total_loss,style_loss,content_loss
195.08436584472656,156.80230712890625,38.28205871582031
244.69088745117188,206.78164672851562,37.90924835205078
92.55429077148438,54.3057746887207,38.248512268066406
90.18521118164062,51.16427230834961,39.02093505859375
80.667724609375,42.16442108154297,38.5033073425293
76.4192123413086,37.72209167480469,38.697120666503906
74.84644317626953,36.24684143066406,38.59960174560547
77.37295532226562,38.96159744262695,38.41136169433594
88.57527160644531,50.21028137207031,38.364986419677734
128.484130859375,89.70814514160156,38.77598571777344
111.07925415039062,72.01123809814453,39.068016052246094
112.72250366210938,74.02657318115234,38.69593048095703
93.17729187011719,52.963069915771484,40.21422576904297
100.43395233154297,60.98268127441406,39.451271057128906
80.39271545410156,40.64672088623047,39.745994567871094
78.33164978027344,38.39271545410156,39.938934326171875
75.93035888671875,36.1468391418457,39.78352355957031
74.18843841552734,34.55240249633789,39.63603591918945
72.91427612304688,33.634239196777344,39.28003692626953
98.33811950683594,59.767574310302734,38.57054138183594
81.05926513671875,42.40719985961914,38.652061462402344
103.9542236328125,65.20664978027344,38.74757385253906
265.79058837890625,224.83840942382812,40.95217514038086
193.0647430419922,152.6846923828125,40.38005065917969
126.37902069091797,84.20248413085938,42.176536560058594
125.71932983398438,85.23287200927734,40.48645782470703
96.33980560302734,55.671241760253906,40.66856384277344
84.0458755493164,42.99539566040039,41.050479888916016
80.13475036621094,39.264442443847656,40.87030792236328
76.62942504882812,36.000587463378906,40.628841400146484
76.06157684326172,35.58686065673828,40.47471618652344
95.233154296875,55.15121841430664,40.081932067871094
891.5679321289062,849.0911254882812,42.47681427001953
907.6149291992188,862.5639038085938,45.0510368347168
514.5567016601562,470.6395568847656,43.91712188720703
237.76788330078125,194.28558349609375,43.482295989990234
160.09909057617188,116.15882110595703,43.940269470214844
126.11824035644531,82.47259521484375,43.64564895629883
109.5927505493164,65.50010681152344,44.09264373779297
95.06031799316406,51.5340576171875,43.52626037597656
88.67727661132812,45.185760498046875,43.49151611328125
85.9831771850586,42.56608581542969,43.417091369628906
82.90093231201172,39.70774459838867,43.19318771362305
80.02264404296875,37.13737106323242,42.88526916503906
77.50723266601562,35.010528564453125,42.4967041015625
75.86213684082031,33.79319763183594,42.068939208984375
73.79634857177734,31.917028427124023,41.87931823730469
72.6369400024414,30.9127140045166,41.72422409057617
71.70401000976562,30.188873291015625,41.515132904052734
70.9306869506836,29.757530212402344,41.17315673828125
69.9773178100586,29.212556838989258,40.76476287841797
69.7177734375,29.508155822753906,40.20961380004883
68.84908294677734,29.106748580932617,39.742332458496094
68.74335479736328,29.177757263183594,39.56559753417969
67.17079162597656,27.522403717041016,39.64839172363281
66.48614501953125,26.998456954956055,39.48768997192383
65.28074645996094,26.049489974975586,39.23125457763672
64.48958587646484,25.44447135925293,39.04511260986328
143.544677734375,105.08731079101562,38.457374572753906
221.895263671875,182.01544189453125,39.87981414794922
96.59669494628906,57.86412048339844,38.732574462890625
79.09234619140625,40.33958053588867,38.75276565551758
75.26594543457031,36.67165756225586,38.59428787231445
67.7282485961914,29.15984535217285,38.56840133666992
65.7859878540039,27.232988357543945,38.553001403808594
64.34957885742188,25.907527923583984,38.44205093383789
63.17719268798828,24.974515914916992,38.20267868041992
63.13343811035156,25.13991355895996,37.99352264404297
70.18254089355469,32.86274719238281,37.31978988647461
2337.0703125,2296.65771484375,40.4127082824707
1297.20947265625,1252.3428955078125,44.86656951904297
1532.6865234375,1490.8636474609375,41.822906494140625
742.0624389648438,700.0382080078125,42.02421569824219
312.8069763183594,271.5225524902344,41.284420013427734
201.96267700195312,160.51368713378906,41.44898223876953
152.3465576171875,111.08839416503906,41.25816345214844
125.40223693847656,83.78482055664062,41.61741256713867
91.00049591064453,49.65997314453125,41.34052276611328
87.23296356201172,45.833473205566406,41.39949035644531
81.32676696777344,40.005863189697266,41.320899963378906
113.6385726928711,71.5185546875,42.120018005371094
93.45700073242188,51.91804122924805,41.538963317871094
90.13542938232422,48.15849685668945,41.976932525634766
87.41584014892578,45.69130325317383,41.72453689575195
77.29600524902344,35.648109436035156,41.64789581298828
74.82487487792969,33.296871185302734,41.52800750732422
72.22447204589844,30.957275390625,41.26719665527344
74.21388244628906,33.4340934753418,40.77979278564453
85.47100067138672,45.01288986206055,40.45811080932617
97.11595153808594,56.7935676574707,40.3223876953125
82.7412338256836,42.40837860107422,40.332855224609375
92.34571838378906,51.90342330932617,40.442291259765625
75.56483459472656,35.002567291259766,40.56227111816406
71.18081665039062,30.7724552154541,40.408363342285156
66.89655303955078,26.502126693725586,40.39442443847656
66.34689331054688,25.915395736694336,40.43149948120117
65.47492980957031,25.105648040771484,40.36927795410156
64.3248519897461,24.201454162597656,40.12339782714844
64.63756561279297,24.844989776611328,39.79257583618164
75.8113784790039,36.761600494384766,39.04977798461914
73.22541809082031,34.3775749206543,38.84783935546875
78.0994873046875,39.0743522644043,39.0251350402832
67.86637115478516,28.71855926513672,39.14781188964844
90.46366882324219,51.69770812988281,38.76596450805664
77.13751220703125,38.102298736572266,39.03520965576172
64.21746826171875,25.40314483642578,38.81432342529297
62.37963104248047,23.622621536254883,38.75700759887695
61.41326141357422,22.71602439880371,38.697235107421875
61.12718963623047,22.558618545532227,38.568572998046875
118.18354797363281,79.77288055419922,38.41066360473633
1399.0577392578125,1355.6964111328125,43.36129379272461
1902.3251953125,1854.109375,48.21577072143555
1598.14599609375,1555.9005126953125,42.24551773071289
1735.726318359375,1690.2440185546875,45.48225402832031
760.92626953125,718.9962158203125,41.93006896972656
254.43516540527344,211.5605010986328,42.874664306640625
164.41864013671875,121.85120391845703,42.56742858886719
136.69284057617188,94.20853424072266,42.48430252075195
99.16874694824219,57.19782638549805,41.97092056274414
84.12202453613281,42.16189956665039,41.96012878417969
80.83843994140625,39.381832122802734,41.456607818603516
75.11537170410156,33.62506103515625,41.49030685424805
73.270263671875,31.831022262573242,41.439239501953125
70.42054748535156,29.26692008972168,41.15362548828125
76.62539672851562,35.63285827636719,40.99253845214844
72.49765014648438,31.446550369262695,41.05110168457031
69.83670043945312,28.866025924682617,40.97067642211914
66.739990234375,25.85166358947754,40.88832473754883
65.58329772949219,24.790014266967773,40.79328155517578
64.48924255371094,23.858888626098633,40.63035202026367
63.55058288574219,23.216751098632812,40.333831787109375
78.50274658203125,39.04561233520508,39.457130432128906
74.35226440429688,34.36528778076172,39.98697280883789
63.765159606933594,24.248485565185547,39.51667404174805
61.45383834838867,22.009654998779297,39.444183349609375
60.0552978515625,20.643503189086914,39.41179656982422
59.12077331542969,19.78215217590332,39.338623046875
58.48359680175781,19.285263061523438,39.198333740234375
57.89662170410156,19.062843322753906,38.833778381347656
59.26215362548828,21.117525100708008,38.14462661743164
57.77185821533203,19.830093383789062,37.94176483154297
55.89284896850586,18.202651977539062,37.6901969909668
58.40483093261719,21.229341506958008,37.17549133300781
55.553550720214844,18.397987365722656,37.15556335449219
54.79144287109375,17.8310546875,36.96038818359375
54.10649871826172,17.23891258239746,36.867584228515625
54.461639404296875,17.90693473815918,36.55470275878906
73.64064025878906,37.73462677001953,35.9060173034668
60.718231201171875,24.838350296020508,35.879878997802734
66.04060363769531,30.12950325012207,35.911102294921875
99.95460510253906,63.274112701416016,36.68049621582031
68.22795104980469,32.1928825378418,36.035064697265625
58.125938415527344,22.25261688232422,35.873321533203125
62.865478515625,26.66684341430664,36.19863510131836
54.936920166015625,19.07691764831543,35.86000061035156
52.947776794433594,17.136945724487305,35.810829162597656
52.47901153564453,16.703020095825195,35.7759895324707
52.008827209472656,16.40484619140625,35.603981018066406
53.755767822265625,18.33155059814453,35.424217224121094
4289.91748046875,4247.40283203125,42.514808654785156
9885.2451171875,9825.2705078125,59.9744987487793
7535.50244140625,7488.17724609375,47.324989318847656
9945.0322265625,9892.8359375,52.19672393798828
4036.38916015625,3989.202880859375,47.18623352050781
2987.666015625,2936.632080078125,51.033897399902344
1420.7271728515625,1374.137451171875,46.58973693847656
673.468505859375,628.3822021484375,45.0863037109375
410.8497009277344,365.96636962890625,44.88334274291992
315.5504150390625,270.6274108886719,44.923011779785156
213.1854248046875,169.5470733642578,43.63835144042969
147.81234741210938,104.73873138427734,43.0736198425293
111.698974609375,69.17300415039062,42.525970458984375
107.53277587890625,65.40650939941406,42.12626266479492
94.95498657226562,52.936279296875,42.01870346069336
88.69631958007812,46.76222229003906,41.9340934753418
80.10433197021484,38.509803771972656,41.59452819824219
72.03889465332031,30.83847427368164,41.200416564941406
71.08720397949219,30.146818161010742,40.94038391113281
68.19264221191406,27.335813522338867,40.85683059692383
66.14799499511719,25.36424446105957,40.783748626708984
64.23871612548828,23.7104549407959,40.528263092041016
62.231414794921875,21.937223434448242,40.294189453125
60.00428009033203,20.049768447875977,39.95451354980469
58.40760040283203,19.073814392089844,39.33378601074219
57.1209716796875,18.167278289794922,38.95369338989258
56.276954650878906,17.761430740356445,38.51552200317383
55.53041076660156,16.865324020385742,38.66508483886719
54.855506896972656,16.31325912475586,38.5422477722168
53.94475555419922,15.685529708862305,38.25922393798828
52.954612731933594,15.172865867614746,37.78174591064453
52.08566665649414,14.712421417236328,37.37324523925781
51.29733657836914,14.254791259765625,37.042545318603516
50.56132888793945,13.867241859436035,36.694087982177734
50.75571060180664,14.836246490478516,35.919464111328125
49.07655334472656,13.200345993041992,35.87620544433594
48.63630676269531,13.003412246704102,35.632896423339844
48.19871520996094,12.641983032226562,35.556732177734375
47.483585357666016,12.222308158874512,35.26127624511719
46.56989288330078,11.905981063842773,34.66391372680664
45.88904571533203,11.681070327758789,34.207977294921875
45.73489761352539,11.7225923538208,34.012306213378906
45.07836151123047,11.408195495605469,33.670166015625
44.86241912841797,11.200483322143555,33.66193389892578
44.51289749145508,11.22812271118164,33.28477478027344
44.043251037597656,10.897114753723145,33.14613723754883
43.629425048828125,10.81840991973877,32.81101608276367
42.931922912597656,10.667516708374023,32.264404296875
42.62413787841797,10.599494934082031,32.02464294433594
42.24664306640625,10.676436424255371,31.570207595825195
41.80828094482422,10.2516450881958,31.556636810302734
41.63817596435547,10.23266315460205,31.4055118560791
41.15817642211914,9.968737602233887,31.18943977355957
41.981483459472656,11.283002853393555,30.69847869873047
41.13771438598633,10.19524097442627,30.942474365234375
40.80577087402344,10.049240112304688,30.756532669067383
40.413272857666016,9.671089172363281,30.742183685302734
40.223873138427734,9.548568725585938,30.675304412841797
39.92365264892578,9.42126750946045,30.502384185791016
39.94450378417969,9.752439498901367,30.192062377929688
40.30167007446289,10.413253784179688,29.888416290283203
39.82488250732422,10.103758811950684,29.72112274169922
39.265052795410156,9.458368301391602,29.806686401367188
39.386451721191406,9.712621688842773,29.673828125
38.55730438232422,8.860107421875,29.69719696044922
38.450252532958984,8.794493675231934,29.655757904052734
38.22614669799805,8.673412322998047,29.552734375
37.963043212890625,8.551146507263184,29.411895751953125
37.73277282714844,8.68958854675293,29.043184280395508
38.53057861328125,9.851253509521484,28.6793270111084
37.42472457885742,8.777825355529785,28.646900177001953
37.13023376464844,8.50072956085205,28.629505157470703
36.68499755859375,8.080755233764648,28.6042423248291
36.46125793457031,7.950010299682617,28.511249542236328
36.18800735473633,7.785583019256592,28.40242576599121
35.960670471191406,7.664572715759277,28.296096801757812
35.85108184814453,7.709568500518799,28.14151382446289
35.68899917602539,7.646450519561768,28.04254913330078
37.16667938232422,9.53310489654541,27.633573532104492
38.3621711730957,10.50060749053955,27.86156463623047
35.91864013671875,8.362500190734863,27.55613899230957
35.16645812988281,7.618007659912109,27.548450469970703
35.04840087890625,7.5000715255737305,27.548328399658203
34.809669494628906,7.31181001663208,27.497859954833984
34.66580581665039,7.253849506378174,27.411956787109375
34.88779067993164,7.671695232391357,27.216094970703125
155.4690704345703,128.1387176513672,27.330347061157227
112.40525817871094,83.3399887084961,29.065265655517578
55.76049041748047,27.64910888671875,28.11138153076172
42.678489685058594,14.712645530700684,27.965845108032227
37.974491119384766,10.167048454284668,27.807443618774414
35.81053161621094,8.167413711547852,27.64311981201172
35.17860794067383,7.66450834274292,27.51409912109375
34.66764831542969,7.241797924041748,27.425851821899414
34.35224151611328,7.041862487792969,27.310380935668945
33.917320251464844,6.789566516876221,27.12775230407715
34.03364562988281,7.050426483154297,26.983219146728516
33.466346740722656,6.449641227722168,27.016704559326172
33.44285202026367,6.506659984588623,26.93619155883789
33.11796569824219,6.213500499725342,26.90446662902832
32.993247985839844,6.132209777832031,26.861038208007812
32.73207473754883,5.989868640899658,26.742206573486328
32.563018798828125,5.992488384246826,26.570531845092773
32.61903381347656,6.32970666885376,26.289325714111328
32.904014587402344,6.852478504180908,26.051536560058594
32.677772521972656,6.818063735961914,25.859710693359375
32.60137176513672,6.836750030517578,25.764623641967773
96.17631530761719,69.83855438232422,26.337759017944336
118.18649291992188,89.70405578613281,28.482440948486328
52.95832061767578,25.699752807617188,27.258567810058594
41.70888900756836,15.213515281677246,26.495372772216797
52.718109130859375,26.043590545654297,26.674518585205078
34.97175216674805,8.562703132629395,26.40904998779297
33.41022491455078,7.106494426727295,26.303730010986328
32.60749435424805,6.348999500274658,26.258495330810547
32.18988037109375,5.979181289672852,26.21070098876953
31.537647247314453,5.43737268447876,26.10027503967285
31.185304641723633,5.203830242156982,25.981473922729492
30.916778564453125,5.015963554382324,25.900814056396484
30.7667236328125,4.944727897644043,25.82199478149414
30.48206329345703,4.8338494300842285,25.64821434020996
30.247060775756836,4.837324142456055,25.40973663330078
30.011577606201172,4.679013729095459,25.332563400268555
30.156288146972656,4.998974800109863,25.15731430053711
30.53022003173828,5.487133979797363,25.043087005615234
31.20069122314453,6.185488700866699,25.015201568603516
30.06943130493164,5.0857391357421875,24.983692169189453
30.220195770263672,5.194774627685547,25.025421142578125
31.077377319335938,6.3095316886901855,24.767845153808594
29.267839431762695,4.4233717918396,24.844467163085938
29.139089584350586,4.319286346435547,24.81980323791504
29.07636070251465,4.2968878746032715,24.77947235107422
28.978139877319336,4.294331073760986,24.683809280395508
29.19312858581543,4.6877264976501465,24.505401611328125
29.241615295410156,4.82407283782959,24.41754150390625
28.946128845214844,4.621162414550781,24.324966430664062
29.428600311279297,4.978516578674316,24.450084686279297
29.383808135986328,5.0970354080200195,24.286773681640625
28.387195587158203,4.115239143371582,24.271957397460938
28.33099937438965,4.069003582000732,24.261995315551758
28.274677276611328,4.0500807762146,24.22459602355957
28.45680809020996,4.317197322845459,24.139610290527344
29.53493881225586,5.510265350341797,24.024673461914062
29.930431365966797,5.961312294006348,23.969118118286133
30.976354598999023,6.999327182769775,23.977027893066406
37.95116424560547,13.3847074508667,24.566455841064453
31.122732162475586,7.067343235015869,24.055389404296875
29.242212295532227,5.1912312507629395,24.050981521606445
28.803749084472656,4.743453502655029,24.06029510498047
28.230144500732422,4.255230903625488,23.974912643432617
28.02198028564453,4.077836990356445,23.944143295288086
27.93290901184082,4.002660751342773,23.930248260498047
27.678831100463867,3.8348963260650635,23.843935012817383
27.512744903564453,3.736372947692871,23.7763729095459
27.371585845947266,3.692157745361328,23.679428100585938
27.282821655273438,3.7140910625457764,23.5687313079834
28.235258102416992,4.898884296417236,23.336374282836914
29.09853744506836,5.8070173263549805,23.291521072387695
29.69689178466797,6.304581642150879,23.392311096191406
28.396465301513672,4.999927043914795,23.39653778076172
28.01755142211914,4.6737470626831055,23.34380340576172
41.40088653564453,18.139074325561523,23.26181411743164
30.036718368530273,6.502566814422607,23.534151077270508
28.304580688476562,4.958813190460205,23.345767974853516
27.53683090209961,4.19036865234375,23.34646224975586
27.14288902282715,3.8413946628570557,23.301494598388672
26.920272827148438,3.646526575088501,23.273746490478516
26.738229751586914,3.505490779876709,23.232738494873047
26.520769119262695,3.366257905960083,23.154510498046875
26.418296813964844,3.3533101081848145,23.064987182617188
26.311859130859375,3.3043179512023926,23.00754165649414
26.174707412719727,3.3128108978271484,22.861896514892578
26.256757736206055,3.664903163909912,22.591854095458984
26.26302719116211,3.8069350719451904,22.456092834472656
26.291257858276367,3.9978764057159424,22.293380737304688
26.426067352294922,4.228153705596924,22.197914123535156
27.414838790893555,5.242983341217041,22.171855926513672
31.382862091064453,8.800185203552246,22.58267593383789
27.60658836364746,5.34535551071167,22.261232376098633
26.420764923095703,4.22267484664917,22.198089599609375
25.733169555664062,3.5384511947631836,22.194717407226562
25.627727508544922,3.462193250656128,22.16553497314453
25.465930938720703,3.3433523178100586,22.12257957458496
25.36707878112793,3.2914035320281982,22.07567596435547
25.203685760498047,3.1346702575683594,22.069015502929688
25.14551544189453,3.0987725257873535,22.046743392944336
25.066064834594727,3.0648484230041504,22.001216888427734
24.971189498901367,3.0801026821136475,21.89108657836914
25.449546813964844,3.721501350402832,21.728046417236328
25.131877899169922,3.360445976257324,21.77143096923828
25.389127731323242,3.7232491970062256,21.665878295898438
24.867897033691406,3.2198877334594727,21.64801025390625
24.633190155029297,3.0376243591308594,21.595565795898438
24.541048049926758,2.9732322692871094,21.56781578063965
24.530433654785156,3.0333545207977295,21.497079849243164
24.64569664001465,3.2254111766815186,21.420286178588867
24.5474853515625,3.214508533477783,21.332977294921875
24.4335880279541,3.1534178256988525,21.280170440673828
24.267318725585938,3.0211191177368164,21.246200561523438
24.3660945892334,3.174931764602661,21.191162109375
24.693452835083008,3.4402482509613037,21.253204345703125
25.067264556884766,3.968395471572876,21.09886932373047
24.116390228271484,3.0014493465423584,21.114940643310547
24.057523727416992,2.947650909423828,21.109872817993164
24.02513885498047,2.924199104309082,21.10093879699707
23.944414138793945,2.911771297454834,21.032642364501953
24.32683563232422,3.414719581604004,20.91211700439453
24.109508514404297,3.21488094329834,20.89462661743164
23.936717987060547,3.106989860534668,20.829727172851562
23.794628143310547,3.011547088623047,20.7830810546875
24.566829681396484,3.8065922260284424,20.760236740112305
24.508411407470703,3.6573023796081543,20.85110855102539
25.8306884765625,5.061274528503418,20.769412994384766
24.36112403869629,3.5336155891418457,20.8275089263916
23.935338973999023,3.162118434906006,20.77322006225586
23.86388397216797,3.1133856773376465,20.750497817993164
23.73562240600586,3.00167179107666,20.733951568603516
23.69261932373047,2.9708356857299805,20.721782684326172
23.63522720336914,2.9397964477539062,20.695430755615234
23.555204391479492,2.9142706394195557,20.640933990478516
23.64339256286621,3.1176600456237793,20.525732040405273
25.400672912597656,5.004820823669434,20.395851135253906
24.616222381591797,4.248863697052002,20.367359161376953
24.911317825317383,4.568329334259033,20.342988967895508
26.572965621948242,5.973226547241211,20.59973907470703
43.995338439941406,22.213403701782227,21.781932830810547
27.273378372192383,6.625561237335205,20.647817611694336
27.256813049316406,6.601048469543457,20.655765533447266
